p,k,Nnew,LMFDB_label,twist,ap_sign,sLinv,sLderiv,sLval,rhobar,epp,fpp
5,86,15,15.86.a.d,1,1,-15,-2,13,2:[1:2];7:[1:2],1,1
5,86,15,15.86.a.d,1,1,-11,1,12,2:[1:2];7:[1:2],1,1
5,86,15,15.86.a.d,1,1,-18,-1,17,2:[1:4];7:[1:0],1,1
5,86,15,15.86.a.d,1,1,-25,0,25,2:[1:4];7:[1:0],1,1
5,86,15,15.86.a.d,1,1,-4,0,4,2:[1:4];7:[1:0],1,1
5,86,15,15.86.a.d,1,1,-21,-1,20,2:[1:4];7:[1:0],1,1
5,86,15,15.86.a.d,1,1,-2,-2,0,2:[1:4];7:[1:0],1,1
5,86,15,15.86.a.d,1,1,-9,-1,8,2:[1:4];7:[1:0],1,1
5,86,15,15.86.a.d,1,1,-29,0,29,2:[1:4];7:[1:0],1,1
5,86,15,15.86.a.d,1,1,-14,-1,13,2:[1:4];7:[1:0],1,1
3,88,15,15.88.a.b,13,1,-9,5,14,2:[1:0],1,1
3,88,15,15.88.a.b,13,1,-14,5,19,2:[1:0],1,1
3,88,15,15.88.a.b,13,1,-20,8,28,2:[1:0],1,1
3,88,15,15.88.a.b,13,1,-12,-2,10,2:[1:1],1,1
3,88,15,15.88.a.b,13,1,-4,0,4,2:[1:1],1,1
3,88,15,15.88.a.b,13,1,-24,0,24,2:[1:1],1,1
3,88,15,15.88.a.b,13,1,-18,-1,17,2:[1:1],1,1
3,88,15,15.88.a.b,13,1,-16,1,17,2:[1:1],1,1
3,88,15,15.88.a.b,13,1,-6,2,8,2:[1:1],1,1
3,88,15,15.88.a.b,13,1,-10,0,10,2:[1:1],1,1
3,88,15,15.88.a.b,13,1,-13,0,13,2:[1:1],1,1
3,88,15,15.88.a.b,13,1,-23,2,25,2:[1:1],1,1
3,88,15,15.88.a.b,13,1,-3,2,5,2:[1:1],1,1
3,88,15,15.88.a.b,13,1,-19,2,21,2:[1:1],1,1
5,88,15,15.88.a.b,13,-1,-21,3,24,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.b,13,-1,-17,0,17,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.b,13,-1,-26,1,27,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.b,13,-1,-6,0,6,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.b,13,-1,-9,0,9,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.b,13,-1,-14,0,14,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.b,13,-1,-29,1,30,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.b,13,-1,-15,-2,13,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.b,13,-1,-8,-2,6,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.b,13,-1,-28,-1,27,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.b,13,-1,-2,0,2,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.b,13,-1,-23,0,23,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.b,13,-1,-20,-1,19,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.b,13,-1,-11,1,12,2:[1:2];7:[1:0],1,1
3,92,15,15.92.a.a,44,-1,-20,6,26,2:[1:0],1,1
3,92,15,15.92.a.a,44,-1,-14,7,21,2:[1:0],1,1
3,92,15,15.92.a.a,44,-1,-9,8,17,2:[1:0],1,1
3,92,15,15.92.a.a,44,-1,-22,3,25,2:[1:2],1,1
3,92,15,15.92.a.a,44,-1,-14,2,16,2:[1:2],1,1
3,92,15,15.92.a.a,44,-1,-9,2,11,2:[1:2],1,1
3,92,15,15.92.a.a,44,-1,-11,1,12,2:[1:2],1,1
3,92,15,15.92.a.a,44,-1,-12,1,13,2:[1:2],1,1
3,92,15,15.92.a.a,44,-1,-4,3,7,2:[1:2],2,1
3,92,15,15.92.a.a,44,-1,-24,3,27,2:[1:2],2,1
3,92,15,15.92.a.a,44,-1,-18,2,20,2:[1:2],2,1
5,92,15,15.92.a.a,44,1,-11,4,15,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.a,44,1,-14,3,17,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.a,44,1,-8,3,11,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.a,44,1,-28,3,31,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.a,44,1,-2,3,5,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.a,44,1,-23,3,26,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.a,44,1,-20,2,22,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.a,44,1,-26,2,28,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.a,44,1,-6,1,7,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.a,44,1,-17,1,18,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.a,44,1,-12,2,14,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.a,44,1,-30,2,32,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.a,44,1,-10,2,12,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.a,44,1,-22,2,24,2:[1:2];7:[1:0],1,1
3,88,15,15.88.a.c,8,-1,-9,-1,8,2:[1:0],1,1
3,88,15,15.88.a.c,8,-1,-14,-1,13,2:[1:0],1,1
3,88,15,15.88.a.c,8,-1,-20,0,20,2:[1:0],1,1
3,88,15,15.88.a.c,8,-1,-3,-1,2,2:[1:0],1,1
3,88,15,15.88.a.c,8,-1,-12,-2,10,2:[1:1],1,1
3,88,15,15.88.a.c,8,-1,-4,0,4,2:[1:1],1,1
3,88,15,15.88.a.c,8,-1,-24,0,24,2:[1:1],1,1
3,88,15,15.88.a.c,8,-1,-18,-1,17,2:[1:1],1,1
3,88,15,15.88.a.c,8,-1,-16,7,23,2:[1:1],1,1
3,88,15,15.88.a.c,8,-1,-6,10,16,2:[1:1],1,1
3,88,15,15.88.a.c,8,-1,-10,4,14,2:[1:1],1,1
3,88,15,15.88.a.c,8,-1,-13,4,17,2:[1:1],1,1
3,88,15,15.88.a.c,8,-1,-23,6,29,2:[1:1],1,1
3,88,15,15.88.a.c,8,-1,-2,7,9,2:[1:1],1,1
3,88,15,15.88.a.c,8,-1,-19,6,25,2:[1:1],1,1
5,88,15,15.88.a.c,8,-1,-10,-1,9,2:[1:3];7:[1:0],1,1
5,88,15,15.88.a.c,8,-1,-30,-1,29,2:[1:3];7:[1:0],1,1
5,88,15,15.88.a.c,8,-1,-12,-1,11,2:[1:3];7:[1:0],1,1
5,88,15,15.88.a.c,8,-1,-18,-1,17,2:[1:3];7:[1:0],1,1
5,88,15,15.88.a.c,8,-1,-4,0,4,2:[1:3];7:[1:0],1,1
5,88,15,15.88.a.c,8,-1,-25,0,25,2:[1:3];7:[1:0],1,1
5,88,15,15.88.a.c,8,-1,-21,-1,20,2:[1:3];7:[1:0],1,1
5,88,15,15.88.a.c,8,-1,-2,-2,0,2:[1:3];7:[1:0],1,1
5,88,15,15.88.a.c,8,-1,-11,3,14,2:[1:4];7:[1:4],1,1
5,88,15,15.88.a.c,8,-1,-19,2,21,2:[1:4];7:[1:4],1,1
5,88,15,15.88.a.c,8,-1,-24,3,27,2:[1:4];7:[1:4],1,1
5,88,15,15.88.a.c,8,-1,-3,3,6,2:[1:4];7:[1:4],1,1
5,88,15,15.88.a.c,8,-1,-16,1,17,2:[1:4];7:[1:4],1,1
5,88,15,15.88.a.c,8,-1,-27,2,29,2:[1:4];7:[1:4],1,1
5,88,15,15.88.a.c,8,-1,-7,1,8,2:[1:4];7:[1:4],1,1
3,88,15,15.88.a.d,1,1,-4,-1,3,2:[1:0],1,1
3,88,15,15.88.a.d,1,1,-24,-1,23,2:[1:0],1,1
3,88,15,15.88.a.d,1,1,-18,-2,16,2:[1:0],1,1
3,88,15,15.88.a.d,1,1,-12,-3,9,2:[1:0],1,1
3,88,15,15.88.a.d,1,1,-20,-2,18,2:[1:2],1,1
3,88,15,15.88.a.d,1,1,-3,-3,0,2:[1:2],1,1
3,88,15,15.88.a.d,1,1,-9,-3,6,2:[1:2],1,1
3,88,15,15.88.a.d,1,1,-14,-3,11,2:[1:2],1,1
3,88,15,15.88.a.d,1,1,-19,-2,17,2:[1:2],1,1
3,88,15,15.88.a.d,1,1,-23,-1,22,2:[1:2],1,1
3,88,15,15.88.a.d,1,1,-3,-1,2,2:[1:2],1,1
3,88,15,15.88.a.d,1,1,-16,-2,14,2:[1:2],1,1
3,88,15,15.88.a.d,1,1,-6,0,6,2:[1:2],1,1
3,88,15,15.88.a.d,1,1,-10,-2,8,2:[1:2],1,1
3,88,15,15.88.a.d,1,1,-13,-3,10,2:[1:2],1,1
5,88,15,15.88.a.d,1,1,-2,-2,0,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.d,1,1,-21,-1,20,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.d,1,1,-17,-2,15,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.d,1,1,-26,-1,25,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.d,1,1,-6,-2,4,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.d,1,1,-9,-2,7,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.d,1,1,-14,-2,12,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.d,1,1,-29,-1,28,2:[1:1];7:[1:1],1,1
5,88,15,15.88.a.d,1,1,-15,-2,13,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.d,1,1,-8,-2,6,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.d,1,1,-28,-1,27,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.d,1,1,-2,0,2,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.d,1,1,-23,0,23,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.d,1,1,-20,-1,19,2:[1:2];7:[1:0],1,1
5,88,15,15.88.a.d,1,1,-11,1,12,2:[1:2];7:[1:0],1,1
3,92,15,15.92.a.c,8,-1,-12,3,15,2:[1:0],1,1
3,92,15,15.92.a.c,8,-1,-4,6,10,2:[1:0],1,1
3,92,15,15.92.a.c,8,-1,-18,5,23,2:[1:0],1,1
3,92,15,15.92.a.c,8,-1,-24,7,31,2:[1:0],1,1
3,92,15,15.92.a.c,8,-1,-11,5,16,2:[1:1],1,1
3,92,15,15.92.a.c,8,-1,-24,5,29,2:[1:1],1,1
3,92,15,15.92.a.c,8,-1,-18,4,22,2:[1:1],1,1
3,92,15,15.92.a.c,8,-1,-4,5,9,2:[1:1],1,1
3,92,15,15.92.a.c,8,-1,-20,1,21,2:[1:1],1,1
3,92,15,15.92.a.c,8,-1,-3,1,4,2:[1:1],1,1
3,92,15,15.92.a.c,8,-1,-22,4,26,2:[1:1],1,1
3,92,15,15.92.a.c,8,-1,-14,2,16,2:[1:1],2,1
3,92,15,15.92.a.c,8,-1,-9,2,11,2:[1:1],2,1
5,92,15,15.92.a.c,8,-1,-11,4,15,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.c,8,-1,-14,3,17,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.c,8,-1,-8,3,11,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.c,8,-1,-28,3,31,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.c,8,-1,-2,3,5,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.c,8,-1,-23,3,26,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.c,8,-1,-20,2,22,2:[1:1];7:[1:1],1,1
5,92,15,15.92.a.c,8,-1,-26,0,26,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.c,8,-1,-6,-1,5,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.c,8,-1,-17,-1,16,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.c,8,-1,-12,0,12,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.c,8,-1,-30,0,30,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.c,8,-1,-10,0,10,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.c,8,-1,-2,-2,0,2:[1:2];7:[1:0],1,1
5,92,15,15.92.a.c,8,-1,-22,-2,20,2:[1:2];7:[1:0],1,1
3,90,15,15.90.a.b,44,-1,-18,0,18,2:[1:0],1,1
3,90,15,15.90.a.b,44,-1,-4,1,5,2:[1:0],1,1
3,90,15,15.90.a.b,44,-1,-24,1,25,2:[1:0],1,1
3,90,15,15.90.a.b,44,-1,-11,-1,10,2:[1:0],1,1
3,90,15,15.90.a.b,44,-1,-22,1,23,2:[1:2],1,1
3,90,15,15.90.a.b,44,-1,-3,-2,1,2:[1:2],1,1
3,90,15,15.90.a.b,44,-1,-20,-2,18,2:[1:2],1,1
3,90,15,15.90.a.b,44,-1,-9,-1,8,2:[1:2],2,1
3,90,15,15.90.a.b,44,-1,-14,-1,13,2:[1:2],2,1
3,90,15,15.90.a.b,44,-1,-18,-2,16,2:[1:2],1,1
3,90,15,15.90.a.b,44,-1,-24,-1,23,2:[1:2],1,1
3,90,15,15.90.a.b,44,-1,-4,-1,3,2:[1:2],1,1
3,90,15,15.90.a.b,44,-1,-12,-3,9,2:[1:2],1,1
5,90,15,15.90.a.b,13,-1,-10,1,11,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.b,13,-1,-12,1,13,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.b,13,-1,-30,1,31,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.b,13,-1,-21,3,24,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.b,13,-1,-6,0,6,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.b,13,-1,-26,1,27,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.b,13,-1,-17,0,17,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.b,13,-1,-20,-1,19,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.b,13,-1,-2,0,2,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.b,13,-1,-23,0,23,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.b,13,-1,-11,0,11,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.b,13,-1,-31,1,32,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.b,13,-1,-15,-1,14,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.b,13,-1,-28,0,28,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.b,13,-1,-8,-1,7,2:[1:3];7:[1:3],1,1
3,90,15,15.90.a.c,1,1,-18,-2,16,2:[1:0],1,1
3,90,15,15.90.a.c,1,1,-4,-1,3,2:[1:0],1,1
3,90,15,15.90.a.c,1,1,-24,-1,23,2:[1:0],1,1
3,90,15,15.90.a.c,1,1,-11,-3,8,2:[1:0],1,1
3,90,15,15.90.a.c,1,1,-22,-1,21,2:[1:2],1,1
3,90,15,15.90.a.c,1,1,-3,-2,1,2:[1:2],1,1
3,90,15,15.90.a.c,1,1,-20,-2,18,2:[1:2],1,1
3,90,15,15.90.a.c,1,1,-9,-2,7,2:[1:2],2,1
3,90,15,15.90.a.c,1,1,-14,-2,12,2:[1:2],2,1
3,90,15,15.90.a.c,1,1,-18,-2,16,2:[1:2],1,1
3,90,15,15.90.a.c,1,1,-24,-1,23,2:[1:2],1,1
3,90,15,15.90.a.c,1,1,-4,-1,3,2:[1:2],1,1
3,90,15,15.90.a.c,1,1,-12,-3,9,2:[1:2],1,1
5,90,15,15.90.a.c,8,-1,-22,1,23,2:[1:2];7:[1:2],1,1
5,90,15,15.90.a.c,8,-1,-2,0,2,2:[1:2];7:[1:2],1,1
5,90,15,15.90.a.c,8,-1,-12,0,12,2:[1:2];7:[1:2],1,1
5,90,15,15.90.a.c,8,-1,-10,0,10,2:[1:2];7:[1:2],1,1
5,90,15,15.90.a.c,8,-1,-30,0,30,2:[1:2];7:[1:2],1,1
5,90,15,15.90.a.c,8,-1,-4,1,5,2:[1:2];7:[1:2],1,1
5,90,15,15.90.a.c,8,-1,-18,0,18,2:[1:2];7:[1:2],1,1
5,90,15,15.90.a.c,8,-1,-25,1,26,2:[1:2];7:[1:2],1,1
5,90,15,15.90.a.c,8,-1,-23,1,24,2:[1:4];7:[1:0],1,1
5,90,15,15.90.a.c,8,-1,-1,2,3,2:[1:4];7:[1:0],1,1
5,90,15,15.90.a.c,8,-1,-20,0,20,2:[1:4];7:[1:0],1,1
5,90,15,15.90.a.c,8,-1,-7,0,7,2:[1:4];7:[1:0],1,1
5,90,15,15.90.a.c,8,-1,-27,1,28,2:[1:4];7:[1:0],1,1
5,90,15,15.90.a.c,8,-1,-16,0,16,2:[1:4];7:[1:0],1,1
5,90,15,15.90.a.c,8,-1,-11,2,13,2:[1:4];7:[1:0],1,1
3,90,15,15.90.a.d,8,-1,-14,-1,13,2:[1:0],1,1
3,90,15,15.90.a.d,8,-1,-9,-1,8,2:[1:0],1,1
3,90,15,15.90.a.d,8,-1,-3,0,3,2:[1:0],1,1
3,90,15,15.90.a.d,8,-1,-22,1,23,2:[1:0],1,1
3,90,15,15.90.a.d,8,-1,-12,-3,9,2:[1:1],1,1
3,90,15,15.90.a.d,8,-1,-11,-3,8,2:[1:1],1,1
3,90,15,15.90.a.d,8,-1,-18,-2,16,2:[1:1],2,1
3,90,15,15.90.a.d,8,-1,-4,-1,3,2:[1:1],2,1
3,90,15,15.90.a.d,8,-1,-24,-1,23,2:[1:1],2,1
3,90,15,15.90.a.d,8,-1,-9,-3,6,2:[1:1],1,1
3,90,15,15.90.a.d,8,-1,-14,-3,11,2:[1:1],1,1
3,90,15,15.90.a.d,8,-1,-3,-3,0,2:[1:1],1,1
3,90,15,15.90.a.d,8,-1,-20,-2,18,2:[1:1],1,1
5,90,15,15.90.a.d,1,1,-10,-1,9,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.d,1,1,-12,-1,11,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.d,1,1,-30,-1,29,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.d,1,1,-2,-2,0,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.d,1,1,-21,-1,20,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.d,1,1,-6,-2,4,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.d,1,1,-26,-1,25,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.d,1,1,-17,-2,15,2:[1:1];7:[1:0],1,1
5,90,15,15.90.a.d,1,1,-20,-1,19,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.d,1,1,-2,0,2,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.d,1,1,-23,0,23,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.d,1,1,-11,0,11,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.d,1,1,-31,1,32,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.d,1,1,-15,-1,14,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.d,1,1,-28,0,28,2:[1:3];7:[1:3],1,1
5,90,15,15.90.a.d,1,1,-8,-1,7,2:[1:3];7:[1:3],1,1
3,98,15,15.98.a.a,13,1,-22,8,30,2:[1:0],1,1
3,98,15,15.98.a.a,13,1,-14,7,21,2:[1:0],1,1
3,98,15,15.98.a.a,13,1,-9,7,16,2:[1:0],1,1
3,98,15,15.98.a.a,13,1,-22,3,25,2:[1:1],1,1
3,98,15,15.98.a.a,13,1,-8,2,10,2:[1:1],1,1
3,98,15,15.98.a.a,13,1,-15,2,17,2:[1:1],1,1
3,98,15,15.98.a.a,13,1,-27,3,30,2:[1:1],1,1
3,98,15,15.98.a.a,13,1,-11,3,14,2:[1:1],1,1
3,98,15,15.98.a.a,13,1,-17,1,18,2:[1:1],1,1
3,98,15,15.98.a.a,13,1,-6,1,7,2:[1:1],1,1
3,98,15,15.98.a.a,13,1,-25,2,27,2:[1:1],1,1
3,98,15,15.98.a.a,13,1,-18,1,19,2:[1:1],1,1
3,98,15,15.98.a.a,13,1,-4,2,6,2:[1:1],1,1
3,98,15,15.98.a.a,13,1,-24,1,25,2:[1:1],1,1
3,98,15,15.98.a.a,13,1,-11,3,14,2:[1:1],1,1
5,98,15,15.98.a.a,44,1,-6,3,9,2:[1:2];7:[1:2],1,1
5,98,15,15.98.a.a,44,1,-16,3,19,2:[1:2];7:[1:2],1,1
5,98,15,15.98.a.a,44,1,-26,3,29,2:[1:2];7:[1:2],1,1
5,98,15,15.98.a.a,44,1,-22,3,25,2:[1:2];7:[1:2],1,1
5,98,15,15.98.a.a,44,1,-13,3,16,2:[1:2];7:[1:2],1,1
5,98,15,15.98.a.a,44,1,-9,3,12,2:[1:2];7:[1:2],1,1
5,98,15,15.98.a.a,44,1,-29,2,31,2:[1:2];7:[1:2],1,1
5,98,15,15.98.a.a,44,1,-23,0,23,2:[1:4];7:[1:0],1,1
5,98,15,15.98.a.a,44,1,-3,0,3,2:[1:4];7:[1:0],1,1
5,98,15,15.98.a.a,44,1,-21,0,21,2:[1:4];7:[1:0],1,1
5,98,15,15.98.a.a,44,1,-28,2,30,2:[1:4];7:[1:0],1,1
5,98,15,15.98.a.a,44,1,-14,2,16,2:[1:4];7:[1:0],1,1
5,98,15,15.98.a.a,44,1,-8,2,10,2:[1:4];7:[1:0],1,1
5,98,15,15.98.a.a,44,1,-31,0,31,2:[1:4];7:[1:0],1,1
5,98,15,15.98.a.a,44,1,-11,0,11,2:[1:4];7:[1:0],1,1
3,96,15,15.96.a.a,44,-1,-22,5,27,2:[1:0],1,1
3,96,15,15.96.a.a,44,-1,-27,5,32,2:[1:0],1,1
3,96,15,15.96.a.a,44,-1,-8,4,12,2:[1:0],1,1
3,96,15,15.96.a.a,44,-1,-15,4,19,2:[1:0],1,1
3,96,15,15.96.a.a,44,-1,-4,1,5,2:[1:2],1,1
3,96,15,15.96.a.a,44,-1,-18,0,18,2:[1:2],1,1
3,96,15,15.96.a.a,44,-1,-24,0,24,2:[1:2],1,1
3,96,15,15.96.a.a,44,-1,-11,2,13,2:[1:2],1,1
3,96,15,15.96.a.a,44,-1,-17,0,17,2:[1:2],1,1
3,96,15,15.96.a.a,44,-1,-6,0,6,2:[1:2],1,1
3,96,15,15.96.a.a,44,-1,-25,1,26,2:[1:2],1,1
3,96,15,15.96.a.a,44,-1,-11,2,13,2:[1:2],1,1
3,96,15,15.96.a.a,44,-1,-14,2,16,2:[1:2],1,1
3,96,15,15.96.a.a,44,-1,-9,2,11,2:[1:2],1,1
3,96,15,15.96.a.a,44,-1,-22,3,25,2:[1:2],1,1
5,96,15,15.96.a.a,44,1,-18,1,19,2:[1:3];7:[1:0],1,1
5,96,15,15.96.a.a,44,1,-5,1,6,2:[1:3];7:[1:0],1,1
5,96,15,15.96.a.a,44,1,-25,2,27,2:[1:3];7:[1:0],1,1
5,96,15,15.96.a.a,44,1,-22,2,24,2:[1:3];7:[1:0],1,1
5,96,15,15.96.a.a,44,1,-9,1,10,2:[1:3];7:[1:0],1,1
5,96,15,15.96.a.a,44,1,-29,1,30,2:[1:3];7:[1:0],1,1
5,96,15,15.96.a.a,44,1,-13,1,14,2:[1:3];7:[1:0],1,1
5,96,15,15.96.a.a,44,1,-11,1,12,2:[1:4];7:[1:4],1,1
5,96,15,15.96.a.a,44,1,-31,1,32,2:[1:4];7:[1:4],1,1
5,96,15,15.96.a.a,44,1,-22,2,24,2:[1:4];7:[1:4],1,2
5,96,15,15.96.a.a,44,1,-2,2,4,2:[1:4];7:[1:4],1,1
5,96,15,15.96.a.a,44,1,-28,4,32,2:[1:4];7:[1:4],1,1
5,96,15,15.96.a.a,44,1,-8,4,12,2:[1:4];7:[1:4],1,1
5,96,15,15.96.a.a,44,1,-14,4,18,2:[1:4];7:[1:4],1,1
3,92,15,15.92.a.b,13,1,-12,7,19,2:[1:0],1,1
3,92,15,15.92.a.b,13,1,-4,10,14,2:[1:0],1,1
3,92,15,15.92.a.b,13,1,-18,9,27,2:[1:0],1,1
3,92,15,15.92.a.b,13,1,-24,11,35,2:[1:0],1,1
3,92,15,15.92.a.b,13,1,-11,3,14,2:[1:1],1,1
3,92,15,15.92.a.b,13,1,-24,3,27,2:[1:1],1,1
3,92,15,15.92.a.b,13,1,-18,2,20,2:[1:1],1,1
3,92,15,15.92.a.b,13,1,-4,3,7,2:[1:1],1,1
3,92,15,15.92.a.b,13,1,-20,1,21,2:[1:1],1,1
3,92,15,15.92.a.b,13,1,-22,2,24,2:[1:1],1,1
3,92,15,15.92.a.b,13,1,-3,1,4,2:[1:1],1,1
3,92,15,15.92.a.b,13,1,-14,1,15,2:[1:1],2,1
3,92,15,15.92.a.b,13,1,-9,1,10,2:[1:1],2,1
5,92,15,15.92.a.b,13,-1,-27,1,28,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.b,13,-1,-7,0,7,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.b,13,-1,-16,0,16,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.b,13,-1,-11,-1,10,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.b,13,-1,-31,-1,30,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.b,13,-1,-23,1,24,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.b,13,-1,-1,2,3,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.b,13,-1,-20,0,20,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.b,13,-1,-21,3,24,2:[1:4];7:[1:4],1,1
5,92,15,15.92.a.b,13,-1,-10,2,12,2:[1:4];7:[1:4],1,1
5,92,15,15.92.a.b,13,-1,-30,2,32,2:[1:4];7:[1:4],1,1
5,92,15,15.92.a.b,13,-1,-12,2,14,2:[1:4];7:[1:4],1,1
5,92,15,15.92.a.b,13,-1,-18,1,19,2:[1:4];7:[1:4],1,1
5,92,15,15.92.a.b,13,-1,-5,1,6,2:[1:4];7:[1:4],1,1
5,92,15,15.92.a.b,13,-1,-25,2,27,2:[1:4];7:[1:4],1,1
3,92,15,15.92.a.d,1,1,-3,-2,1,2:[1:0],1,1
3,92,15,15.92.a.d,1,1,-20,-2,18,2:[1:0],1,1
3,92,15,15.92.a.d,1,1,-14,1,15,2:[1:0],1,1
3,92,15,15.92.a.d,1,1,-9,2,11,2:[1:0],1,1
3,92,15,15.92.a.d,1,1,-22,-3,19,2:[1:2],1,1
3,92,15,15.92.a.d,1,1,-3,-3,0,2:[1:2],1,1
3,92,15,15.92.a.d,1,1,-14,-2,12,2:[1:2],1,1
3,92,15,15.92.a.d,1,1,-9,-2,7,2:[1:2],1,1
3,92,15,15.92.a.d,1,1,-11,-1,10,2:[1:2],1,1
3,92,15,15.92.a.d,1,1,-12,-1,11,2:[1:2],1,1
3,92,15,15.92.a.d,1,1,-4,1,5,2:[1:2],2,1
3,92,15,15.92.a.d,1,1,-24,1,25,2:[1:2],2,1
3,92,15,15.92.a.d,1,1,-18,0,18,2:[1:2],2,1
5,92,15,15.92.a.d,1,1,-27,1,28,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.d,1,1,-7,0,7,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.d,1,1,-16,0,16,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.d,1,1,-11,-1,10,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.d,1,1,-31,-1,30,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.d,1,1,-23,1,24,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.d,1,1,-2,1,3,2:[1:3];7:[1:0],1,1
5,92,15,15.92.a.d,1,1,-20,0,20,2:[1:3];7:[1:0],1,1
