p,k,Nnew,LMFDB_label,twist,ap_sign,sLinv,sLderiv,sLval,rhobar,epp,fpp
2,350,6,6.350.a.c,17,1,-5,11,16,5:[1:0],1,1
2,350,6,6.350.a.c,17,1,-40,8,48,5:[1:0],1,2
3,350,6,6.350.a.c,13,1,-21,9,30,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.c,13,1,-76,7,83,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.c,13,1,-41,9,50,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.c,13,1,-59,10,69,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.c,13,1,-65,9,74,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.c,13,1,-53,9,62,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.c,13,1,-10,9,19,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.c,13,1,-29,8,37,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.c,13,1,-85,6,91,5:[1:0];7:[1:1],1,2
3,350,6,6.350.a.c,13,1,-31,8,39,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.c,13,1,-15,9,24,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.c,13,1,-47,9,56,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.c,13,1,-70,9,79,5:[1:0];7:[1:1],1,1
2,350,6,6.350.a.b,5,-1,-28,5,33,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-50,3,53,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-61,2,63,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-16,4,20,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-45,4,49,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-33,6,39,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-10,6,16,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-25,4,29,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-53,2,55,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-19,3,22,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-58,1,59,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-2,8,10,5:[1:0],1,1
2,350,6,6.350.a.b,5,-1,-40,2,42,5:[1:0],1,2
3,350,6,6.350.a.b,1,1,-85,-1,84,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-30,1,31,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-13,3,16,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-68,2,70,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-49,3,52,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-4,0,4,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-60,0,60,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-58,0,58,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-36,0,36,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-24,0,24,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-79,-3,76,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-43,0,43,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-74,-3,71,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.b,1,1,-19,0,19,5:[1:0];7:[1:1],1,1
2,304,6,6.304.a.c,-23,1,-23,7,30,5:[1:0],2,1
2,304,6,6.304.a.c,-23,1,-55,5,60,5:[1:0],2,1
2,304,6,6.304.a.c,-23,1,-6,5,11,5:[1:0],1,1
2,304,6,6.304.a.c,-23,1,-38,8,46,5:[1:0],1,2
2,304,6,6.304.a.c,-23,1,-32,5,37,5:[1:0],1,1
2,304,6,6.304.a.c,-23,1,-46,3,49,5:[1:0],1,1
2,304,6,6.304.a.c,-23,1,-11,5,16,5:[1:0],1,1
2,304,6,6.304.a.c,-23,1,-49,4,53,5:[1:0],1,1
2,304,6,6.304.a.c,-23,1,-29,6,35,5:[1:0],1,1
2,304,6,6.304.a.c,-23,1,-16,7,23,5:[1:0],1,1
3,304,6,6.304.a.c,-19,-1,-42,-2,40,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-74,-2,72,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-19,-2,17,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-2,2,4,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-60,-1,59,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-58,-1,57,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-79,0,79,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-36,-1,35,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-24,-1,23,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-30,0,30,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-68,-3,65,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-48,-3,45,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.c,-19,-1,-13,-3,10,5:[1:0];7:[1:1],1,1
2,350,6,6.350.a.a,13,-1,-55,8,63,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-23,10,33,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-40,8,48,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-63,5,68,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-14,6,20,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-30,8,38,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-48,6,54,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-7,6,13,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-39,4,43,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-41,4,45,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-52,4,56,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-26,6,32,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-59,3,62,5:[1:0],1,1
2,350,6,6.350.a.a,13,-1,-18,4,22,5:[1:0],1,1
3,350,6,6.350.a.a,17,-1,-85,1,86,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-30,3,33,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-13,5,18,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-68,4,72,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-49,5,54,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-4,2,6,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-60,2,62,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-58,2,60,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-36,2,38,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-24,2,26,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-79,-1,78,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-43,2,45,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-74,-1,73,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.a,17,-1,-19,2,21,5:[1:0];7:[1:1],1,1
2,304,6,6.304.a.b,-11,-1,-23,1,24,5:[1:0],2,1
2,304,6,6.304.a.b,-11,-1,-55,-1,54,5:[1:0],2,1
2,304,6,6.304.a.b,-11,-1,-38,2,40,5:[1:0],1,2
2,304,6,6.304.a.b,-11,-1,-6,-1,5,5:[1:0],1,1
2,304,6,6.304.a.b,-11,-1,-32,-1,31,5:[1:0],1,1
2,304,6,6.304.a.b,-11,-1,-46,-3,43,5:[1:0],1,1
2,304,6,6.304.a.b,-11,-1,-11,-1,10,5:[1:0],1,1
2,304,6,6.304.a.b,-11,-1,-49,-2,47,5:[1:0],1,1
2,304,6,6.304.a.b,-11,-1,-29,0,29,5:[1:0],1,1
2,304,6,6.304.a.b,-11,-1,-16,1,17,5:[1:0],1,1
3,304,6,6.304.a.b,-7,-1,-29,0,29,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-31,0,31,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-15,-3,12,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-46,-3,43,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-70,-3,67,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-53,-3,50,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-10,-3,7,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-65,-3,62,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-4,-3,1,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-59,-3,56,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-40,-2,38,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-21,-2,19,5:[1:0];7:[1:1],1,1
3,304,6,6.304.a.b,-7,-1,-76,-1,75,5:[1:0];7:[1:1],1,1
2,350,6,6.350.a.d,1,1,-55,-4,51,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-23,-2,21,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-6,-6,0,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-40,-6,34,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-63,-5,58,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-14,-4,10,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-30,-2,28,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-48,-4,44,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-7,-2,5,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-39,-4,35,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-41,-4,37,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-52,-4,48,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-26,-2,24,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-59,-5,54,5:[1:0],1,1
2,350,6,6.350.a.d,1,1,-18,-4,14,5:[1:0],1,1
3,350,6,6.350.a.d,5,-1,-21,1,22,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-76,-1,75,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-41,1,42,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-3,0,3,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-59,0,59,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-65,3,68,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-53,3,56,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-10,3,13,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-29,2,31,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-85,0,85,5:[1:0];7:[1:1],1,2
3,350,6,6.350.a.d,5,-1,-31,2,33,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-15,3,18,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-47,3,50,5:[1:0];7:[1:1],1,1
3,350,6,6.350.a.d,5,-1,-70,3,73,5:[1:0];7:[1:1],1,1
2,316,6,6.316.a.c,-7,1,-31,0,31,5:[1:0],1,2
2,316,6,6.316.a.c,-7,1,-47,-2,45,5:[1:0],1,2
2,316,6,6.316.a.c,-7,1,-12,0,12,5:[1:0],1,2
2,316,6,6.316.a.c,-7,1,-37,-1,36,5:[1:0],1,1
2,316,6,6.316.a.c,-7,1,-41,-3,38,5:[1:0],1,1
2,316,6,6.316.a.c,-7,1,-3,2,5,5:[1:0],1,1
2,316,6,6.316.a.c,-7,1,-55,-2,53,5:[1:0],1,2
2,316,6,6.316.a.c,-7,1,-23,0,23,5:[1:0],1,2
3,316,6,6.316.a.c,-11,1,-30,2,32,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-67,0,67,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-51,0,51,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-12,0,12,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-62,-3,59,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-56,-3,53,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-7,-3,4,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-80,-3,77,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-35,-2,33,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-25,-2,23,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-43,-3,40,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-73,-3,70,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.c,-11,1,-18,-3,15,5:[1:0];7:[1:1],1,1
2,340,6,6.340.a.c,-7,1,-61,-2,59,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-16,0,16,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-50,-1,49,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-28,1,29,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-10,2,12,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-45,0,45,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-33,2,35,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-25,1,26,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-53,-1,52,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-19,-1,18,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-58,-2,56,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-5,2,7,5:[1:0],1,1
2,340,6,6.340.a.c,-7,1,-40,-1,39,5:[1:0],1,2
3,340,6,6.340.a.c,-11,1,-51,0,51,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-12,0,12,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-67,0,67,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-30,-1,29,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-85,-3,82,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-24,0,24,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-79,-3,76,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-36,0,36,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-74,0,74,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-19,1,20,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-43,1,44,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-58,0,58,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-4,0,4,5:[1:0];7:[1:1],1,1
3,340,6,6.340.a.c,-11,1,-60,0,60,5:[1:0];7:[1:1],1,1
2,320,6,6.320.a.c,-23,1,-12,6,18,5:[1:0],1,2
2,320,6,6.320.a.c,-23,1,-47,4,51,5:[1:0],1,2
2,320,6,6.320.a.c,-23,1,-31,6,37,5:[1:0],1,2
2,320,6,6.320.a.c,-23,1,-5,6,11,5:[1:0],1,1
2,320,6,6.320.a.c,-23,1,-41,3,44,5:[1:0],1,1
2,320,6,6.320.a.c,-23,1,-37,5,42,5:[1:0],1,1
2,320,6,6.320.a.c,-23,1,-23,6,29,5:[1:0],1,2
2,320,6,6.320.a.c,-23,1,-55,4,59,5:[1:0],1,2
3,320,6,6.320.a.c,-19,-1,-33,-1,32,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-82,-1,81,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-27,-1,26,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-9,-1,8,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-54,-1,53,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-64,-1,63,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-71,-1,70,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-45,-1,44,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-16,-1,15,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-77,1,78,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-22,2,24,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-38,2,40,5:[1:0];7:[1:1],1,1
3,320,6,6.320.a.c,-19,-1,-59,3,62,5:[1:0];7:[1:1],1,1
2,316,6,6.316.a.b,-23,1,-31,9,40,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-47,7,54,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-12,9,21,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-38,13,51,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-55,9,64,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-23,11,34,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-35,7,42,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-43,5,48,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-8,7,15,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-57,6,63,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-21,8,29,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-25,8,33,5:[1:0],1,1
2,316,6,6.316.a.b,-23,1,-53,6,59,5:[1:0],1,1
3,316,6,6.316.a.b,-19,-1,-30,2,32,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-67,0,67,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-51,0,51,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-12,0,12,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-62,-3,59,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-56,-3,53,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-7,-3,4,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-80,-3,77,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-35,-2,33,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-25,-2,23,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-43,-3,40,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-73,-3,70,5:[1:0];7:[1:1],1,1
3,316,6,6.316.a.b,-19,-1,-18,-3,15,5:[1:0];7:[1:1],1,1
2,324,6,6.324.a.a,-23,1,-35,10,45,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-43,8,51,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-8,10,18,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-21,11,32,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-57,9,66,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-53,9,62,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-25,11,36,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-31,11,42,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-47,9,56,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-12,11,23,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-40,10,50,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-55,10,65,5:[1:0],1,1
2,324,6,6.324.a.a,-23,1,-23,12,35,5:[1:0],1,1
3,324,6,6.324.a.a,-19,-1,-69,-1,68,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-49,-1,48,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-14,-1,13,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-32,-1,31,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-83,-2,81,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-28,-1,27,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-65,-1,64,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-10,-1,9,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-53,-1,52,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-38,-1,37,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-77,-2,75,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-22,-1,21,5:[1:0];7:[1:1],1,1
3,324,6,6.324.a.a,-19,-1,-59,-2,57,5:[1:0];7:[1:1],1,1
2,328,6,6.328.a.a,-19,-1,-47,3,50,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-31,5,36,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-12,5,17,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-23,6,29,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-55,4,59,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-40,4,44,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-9,1,10,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-44,-1,43,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-34,1,35,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-60,-2,58,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-17,-1,16,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-51,-1,50,5:[1:0],1,1
2,328,6,6.328.a.a,-19,-1,-27,1,28,5:[1:0],1,1
3,328,6,6.328.a.a,-23,1,-28,5,33,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-83,4,87,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-32,5,37,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-14,5,19,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-49,5,54,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-69,5,74,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-53,5,58,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-10,5,15,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-65,5,70,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-77,5,82,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-38,6,44,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-22,6,28,5:[1:0];7:[1:1],1,1
3,328,6,6.328.a.a,-23,1,-59,6,65,5:[1:0];7:[1:1],1,1
2,332,6,6.332.a.a,-23,1,-55,10,65,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-23,12,35,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-40,10,50,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-12,11,23,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-31,11,42,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-47,9,56,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-17,7,24,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-60,5,65,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-51,6,57,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-27,8,35,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-9,9,18,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-34,9,43,5:[1:0],1,1
2,332,6,6.332.a.a,-23,1,-44,7,51,5:[1:0],1,1
3,332,6,6.332.a.a,-19,-1,-69,2,71,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-49,2,51,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-14,2,16,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-28,1,29,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-32,1,33,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-83,-2,81,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-10,2,12,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-53,2,55,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-65,2,67,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-59,4,63,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-22,4,26,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-38,4,42,5:[1:0];7:[1:1],1,1
3,332,6,6.332.a.a,-19,-1,-77,3,80,5:[1:0];7:[1:1],1,1
2,336,6,6.336.a.c,-23,1,-40,5,45,5:[1:0],1,2
2,336,6,6.336.a.c,-23,1,-6,5,11,5:[1:0],1,1
2,336,6,6.336.a.c,-23,1,-23,8,31,5:[1:0],2,1
2,336,6,6.336.a.c,-23,1,-55,6,61,5:[1:0],2,1
2,336,6,6.336.a.c,-23,1,-29,6,35,5:[1:0],1,1
2,336,6,6.336.a.c,-23,1,-49,4,53,5:[1:0],1,1
2,336,6,6.336.a.c,-23,1,-15,5,20,5:[1:0],1,1
2,336,6,6.336.a.c,-23,1,-62,3,65,5:[1:0],1,1
2,336,6,6.336.a.c,-23,1,-11,7,18,5:[1:0],1,1
2,336,6,6.336.a.c,-23,1,-32,7,39,5:[1:0],1,1
2,336,6,6.336.a.c,-23,1,-46,5,51,5:[1:0],1,1
3,336,6,6.336.a.c,-19,-1,-77,2,79,5:[1:0];7:[1:1],1,1
3,336,6,6.336.a.c,-19,-1,-22,3,25,5:[1:0];7:[1:1],1,1
3,336,6,6.336.a.c,-19,-1,-38,3,41,5:[1:0];7:[1:1],1,1
3,336,6,6.336.a.c,-19,-1,-59,3,62,5:[1:0];7:[1:1],1,1
3,336,6,6.336.a.c,-19,-1,-15,1,16,5:[1:0];7:[1:1],1,1
3,336,6,6.336.a.c,-19,-1,-70,0,70,5:[1:0];7:[1:1],1,1
3,336,6,6.336.a.c,-19,-1,-47,1,48,5:[1:0];7:[1:1],1,1
3,336,6,6.336.a.c,-19,-1,-29,-1,28,5:[1:0];7:[1:1],1,1
